'라라랜드' 일자별 통계정보,,,,,,,,,,,,,,
날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
5/29/2017,3,0.1%,4,0.0%,415,0.0%,10.8%,"356,000",-404000 ( -53.2% ),45,-43 ( -48.9% ),"29,270,603,733","3,504,480",62
5/30/2017,3,0.1%,3,0.0%,338,0.0%,11.8%,"312,500",-43500 ( -12.2% ),40,-5 ( -11.1% ),"29,270,916,233","3,504,520",68
5/31/2017,1,0.0%,1,0.0%,77,0.0%,13.0%,"86,000",-226500 ( -72.5% ),10,-30 ( -75.0% ),"29,271,002,233","3,504,530",82
6/1/2017,2,0.0%,2,0.0%,179,0.0%,71.5%,"1,164,000",1078000 ( 1253.5% ),128,118 ( 1180.0% ),"29,272,166,233","3,504,658",40
6/2/2017,1,0.0%,1,0.0%,77,0.0%,31.2%,"144,000",-1020000 ( -87.6% ),24,-104 ( -81.3% ),"29,272,310,233","3,504,682",64
6/3/2017,2,0.0%,3,0.0%,197,0.0%,61.9%,"1,190,500",1046500 ( 726.7% ),122,98 ( 408.3% ),"29,273,500,733","3,504,804",43
6/4/2017,2,0.0%,3,0.0%,197,0.0%,59.4%,"1,144,000",-46500 ( -3.9% ),117,-5 ( -4.1% ),"29,274,644,733","3,504,921",32
6/5/2017,1,0.0%,1,0.0%,43,0.0%,67.4%,"243,000",-901000 ( -78.8% ),29,-88 ( -75.2% ),"29,274,887,733","3,504,950",54
6/10/2017,1,0.0%,1,0.0%,112,0.0%,19.6%,"193,000",193000 ( 100.0% ),22,22 ( 100.0% ),"29,275,080,733","3,504,972",80
6/11/2017,1,0.0%,1,0.0%,77,0.0%,71.4%,"543,000",350000 ( 181.3% ),55,33 ( 150.0% ),"29,275,623,733","3,505,027",55
6/18/2017,1,0.0%,1,0.0%,77,0.0%,97.4%,"743,000",743000 ( 100.0% ),75,75 ( 100.0% ),"29,276,366,733","3,505,102",53
6/25/2017,1,0.0%,1,0.0%,77,0.0%,97.4%,"748,000",748000 ( 100.0% ),75,75 ( 100.0% ),"29,277,114,733","3,505,177",59
6/30/2017,1,0.0%,1,0.0%,181,0.0%,80.1%,"725,000",725000 ( 100.0% ),145,145 ( 100.0% ),"29,277,839,733","3,505,322",42
7/1/2017,1,0.0%,1,0.0%,48,0.0%,83.3%,"360,000",-365000 ( -50.3% ),40,-105 ( -72.4% ),"29,278,199,733","3,505,362",75
7/2/2017,1,0.0%,1,0.0%,77,0.0%,77.9%,"538,000",178000 ( 49.4% ),60,20 ( 50.0% ),"29,278,737,733","3,505,422",65
7/7/2017,2,0.0%,2,0.0%,464,0.0%,66.8%,"3,082,000",3082000 ( 100.0% ),310,310 ( 100.0% ),"29,281,819,733","3,505,732",27
7/9/2017,1,0.0%,1,0.0%,77,0.0%,92.2%,"639,000",639000 ( 100.0% ),71,71 ( 100.0% ),"29,282,458,733","3,505,803",53
7/10/2017,1,0.0%,1,0.0%,57,0.0%,100.0%,"285,000",-354000 ( -55.4% ),57,-14 ( -19.7% ),"29,282,743,733","3,505,860",44
7/11/2017,2,0.0%,4,0.0%,327,0.0%,78.6%,"2,332,000",2047000 ( 718.2% ),257,200 ( 350.9% ),"29,285,075,733","3,506,117",29
7/12/2017,1,0.0%,2,0.0%,152,0.0%,54.6%,"830,000",-1502000 ( -64.4% ),83,-174 ( -67.7% ),"29,285,905,733","3,506,200",52
7/16/2017,2,0.0%,2,0.0%,176,0.0%,94.9%,"1,399,500",1399500 ( 100.0% ),167,167 ( 100.0% ),"29,287,305,233","3,506,367",35
7/20/2017,1,0.0%,1,0.0%,99,0.0%,68.7%,"468,000",468000 ( 100.0% ),68,68 ( 100.0% ),"29,287,773,233","3,506,435",52
7/23/2017,1,0.0%,1,0.0%,77,0.0%,100.0%,"770,000",770000 ( 100.0% ),77,77 ( 100.0% ),"29,288,543,233","3,506,512",40
7/27/2017,1,0.0%,1,0.0%,118,0.0%,87.3%,"618,000",618000 ( 100.0% ),103,103 ( 100.0% ),"29,289,161,233","3,506,615",46
7/30/2017,1,0.0%,1,0.0%,77,0.0%,100.0%,"770,000",770000 ( 100.0% ),77,77 ( 100.0% ),"29,289,931,233","3,506,692",39
7/31/2017,2,0.0%,5,0.0%,572,0.0%,100.0%,"2,860,000",2090000 ( 271.4% ),572,495 ( 642.9% ),"29,292,791,233","3,507,264",18
8/1/2017,2,0.0%,3,0.0%,348,0.0%,100.0%,"1,740,000",-1120000 ( -39.2% ),348,-224 ( -39.2% ),"29,294,531,233","3,507,612",21
8/2/2017,1,0.0%,1,0.0%,118,0.0%,8.5%,"50,000",-1690000 ( -97.1% ),10,-338 ( -97.1% ),"29,294,581,233","3,507,622",69
8/6/2017,1,0.0%,1,0.0%,77,0.0%,102.6%,"789,000",789000 ( 100.0% ),79,79 ( 100.0% ),"29,295,370,233","3,507,701",40
8/13/2017,1,0.0%,1,0.0%,77,0.0%,103.9%,"798,000",798000 ( 100.0% ),80,80 ( 100.0% ),"29,296,168,233","3,507,781",38
8/20/2017,1,0.0%,1,0.0%,77,0.0%,105.2%,"810,000",810000 ( 100.0% ),81,81 ( 100.0% ),"29,296,978,233","3,507,862",41
8/27/2017,1,0.0%,1,0.0%,77,0.0%,96.1%,"738,000",738000 ( 100.0% ),74,74 ( 100.0% ),"29,297,716,233","3,507,936",53
9/1/2017,2,0.0%,2,0.0%,201,0.0%,25.9%,"312,000",312000 ( 100.0% ),52,52 ( 100.0% ),"29,298,028,233","3,507,988",59
9/3/2017,1,0.0%,1,0.0%,77,0.0%,97.4%,"747,000",747000 ( 100.0% ),75,75 ( 100.0% ),"29,298,775,233","3,508,063",56
9/16/2017,2,0.0%,2,0.0%,144,0.0%,57.6%,"465,000",465000 ( 100.0% ),83,83 ( 100.0% ),"29,299,240,233","3,508,146",69
9/17/2017,1,0.0%,5,0.0%,385,0.0%,67.0%,"2,322,000",1857000 ( 399.4% ),258,175 ( 210.8% ),"29,301,562,233","3,508,404",39
9/18/2017,2,0.0%,2,0.0%,343,0.0%,10.8%,"213,000",-2109000 ( -90.8% ),37,-221 ( -85.7% ),"29,301,775,233","3,508,441",64
9/19/2017,3,0.1%,3,0.0%,419,0.0%,18.6%,"560,000",347000 ( 162.9% ),78,41 ( 110.8% ),"29,302,335,233","3,508,519",63
9/20/2017,3,0.1%,3,0.0%,394,0.0%,13.2%,"302,500",-257500 ( -46.0% ),52,-26 ( -33.3% ),"29,302,637,733","3,508,571",63
9/21/2017,2,0.0%,2,0.0%,343,0.0%,13.1%,"268,000",-34500 ( -11.4% ),45,-7 ( -13.5% ),"29,302,905,733","3,508,616",77
9/22/2017,3,0.1%,3,0.0%,495,0.0%,21.4%,"606,500",338500 ( 126.3% ),106,61 ( 135.6% ),"29,303,512,233","3,508,722",51
9/23/2017,3,0.0%,3,0.0%,460,0.0%,33.3%,"938,000",331500 ( 54.7% ),153,47 ( 44.3% ),"29,304,450,233","3,508,875",58
9/24/2017,4,0.1%,4,0.0%,374,0.0%,61.2%,"1,684,000",746000 ( 79.5% ),229,76 ( 49.7% ),"29,306,134,233","3,509,104",43
9/26/2017,2,0.0%,3,0.0%,245,0.0%,37.1%,"716,000",716000 ( 100.0% ),91,91 ( 100.0% ),"29,306,850,233","3,509,195",63
9/27/2017,1,0.0%,1,0.0%,76,0.0%,100.0%,"456,000",-260000 ( -36.3% ),76,-15 ( -16.5% ),"29,307,306,233","3,509,271",62
9/29/2017,2,0.0%,2,0.0%,331,0.0%,18.4%,"364,000",364000 ( 100.0% ),61,61 ( 100.0% ),"29,307,670,233","3,509,332",61
10/1/2017,3,0.1%,3,0.0%,515,0.0%,20.2%,"978,500",978500 ( 100.0% ),104,104 ( 100.0% ),"29,308,648,733","3,509,436",45
10/2/2017,1,0.0%,1,0.0%,200,0.0%,4.0%,"61,000",-917500 ( -93.8% ),8,-96 ( -92.3% ),"29,308,709,733","3,509,444",68
10/3/2017,2,0.0%,3,0.0%,352,0.0%,36.9%,"1,153,500",1092500 ( 1791.0% ),130,122 ( 1525.0% ),"29,309,863,233","3,509,574",37
10/6/2017,2,0.0%,2,0.0%,310,0.0%,35.5%,"761,700",761700 ( 100.0% ),110,110 ( 100.0% ),"29,310,624,933","3,509,684",45
10/7/2017,2,0.0%,2,0.0%,338,0.0%,9.2%,"219,500",-542200 ( -71.2% ),31,-79 ( -71.8% ),"29,310,844,433","3,509,715",64
10/8/2017,3,0.0%,3,0.0%,515,0.0%,22.7%,"1,046,000",826500 ( 376.5% ),117,86 ( 277.4% ),"29,311,890,433","3,509,832",46
10/9/2017,2,0.0%,2,0.0%,310,0.0%,22.9%,"494,500",-551500 ( -52.7% ),71,-46 ( -39.3% ),"29,312,384,933","3,509,903",47
10/10/2017,1,0.0%,2,0.0%,152,0.0%,51.3%,"625,000",130500 ( 26.4% ),78,7 ( 9.9% ),"29,313,009,933","3,509,981",37
10/11/2017,1,0.0%,1,0.0%,238,0.0%,0.8%,"12,000",-613000 ( -98.1% ),2,-76 ( -97.4% ),"29,313,021,933","3,509,983",90
10/13/2017,1,0.0%,1,0.0%,238,0.0%,1.7%,"24,000",24000 ( 100.0% ),4,4 ( 100.0% ),"29,313,045,933","3,509,987",82
10/14/2017,1,0.0%,1,0.0%,112,0.0%,66.1%,"674,500",650500 ( 2710.4% ),74,70 ( 1750.0% ),"29,313,720,433","3,510,061",45
10/15/2017,2,0.0%,2,0.0%,315,0.0%,23.8%,"733,000",58500 ( 8.7% ),75,1 ( 1.4% ),"29,314,453,433","3,510,136",46
10/17/2017,1,0.0%,2,0.0%,152,0.0%,34.9%,"424,000",424000 ( 100.0% ),53,53 ( 100.0% ),"29,314,877,433","3,510,189",46
10/18/2017,2,0.0%,2,0.0%,350,0.0%,14.0%,"404,000",-20000 ( -4.7% ),49,-4 ( -7.5% ),"29,315,281,433","3,510,238",55
10/19/2017,1,0.0%,1,0.0%,206,0.0%,31.1%,"563,000",159000 ( 39.4% ),64,15 ( 30.6% ),"29,315,844,433","3,510,302",50
10/20/2017,2,0.0%,3,0.0%,650,0.0%,7.4%,"466,000",-97000 ( -17.2% ),48,-16 ( -25.0% ),"29,316,310,433","3,510,350",58
10/21/2017,1,0.0%,3,0.0%,618,0.0%,21.5%,"1,392,500",926500 ( 198.8% ),133,85 ( 177.1% ),"29,317,702,933","3,510,483",45
10/22/2017,4,0.1%,5,0.0%,845,0.0%,28.9%,"2,326,500",934000 ( 67.1% ),244,111 ( 83.5% ),"29,320,029,433","3,510,727",32
10/23/2017,1,0.0%,2,0.0%,412,0.0%,13.3%,"461,000",-1865500 ( -80.2% ),55,-189 ( -77.5% ),"29,320,490,433","3,510,782",54
10/24/2017,2,0.0%,4,0.0%,564,0.0%,12.9%,"597,000",136000 ( 29.5% ),73,18 ( 32.7% ),"29,321,087,433","3,510,855",56
10/25/2017,2,0.0%,3,0.0%,524,0.0%,13.0%,"450,000",-147000 ( -24.6% ),68,-5 ( -6.8% ),"29,321,537,433","3,510,923",53
10/29/2017,1,0.0%,1,0.0%,77,0.0%,80.5%,"618,000",618000 ( 100.0% ),62,62 ( 100.0% ),"29,322,155,433","3,510,985",59
10/31/2017,1,0.0%,1,0.0%,76,0.0%,50.0%,"304,500",304500 ( 100.0% ),38,38 ( 100.0% ),"29,322,459,933","3,511,023",70
11/2/2017,3,0.1%,3,0.0%,894,0.0%,40.3%,"2,737,000",2737000 ( 100.0% ),360,360 ( 100.0% ),"29,325,196,933","3,511,383",26
11/3/2017,1,0.0%,1,0.0%,206,0.0%,10.7%,"230,000",-2507000 ( -91.6% ),22,-338 ( -93.9% ),"29,325,426,933","3,511,405",101
11/4/2017,3,0.1%,4,0.0%,946,0.0%,37.6%,"2,810,000",2580000 ( 1121.7% ),356,334 ( 1518.2% ),"29,328,236,933","3,511,761",30
11/5/2017,2,0.0%,2,0.0%,283,0.0%,41.3%,"1,184,000",-1626000 ( -57.9% ),117,-239 ( -67.1% ),"29,329,420,933","3,511,878",56
11/6/2017,1,0.0%,2,0.0%,412,0.0%,1.7%,"57,000",-1127000 ( -95.2% ),7,-110 ( -94.0% ),"29,329,477,933","3,511,885",93
11/7/2017,2,0.0%,2,0.0%,282,0.0%,14.9%,"358,000",301000 ( 528.1% ),42,35 ( 500.0% ),"29,329,835,933","3,511,927",73
11/8/2017,1,0.0%,1,0.0%,206,0.0%,6.3%,"109,000",-249000 ( -69.6% ),13,-29 ( -69.0% ),"29,329,944,933","3,511,940",88
11/12/2017,2,0.0%,2,0.0%,315,0.0%,39.4%,"1,071,500",1071500 ( 100.0% ),124,124 ( 100.0% ),"29,331,016,433","3,512,064",49
11/14/2017,1,0.0%,1,0.0%,76,0.0%,51.3%,"314,000",314000 ( 100.0% ),39,39 ( 100.0% ),"29,331,330,433","3,512,103",73
11/16/2017,1,0.0%,1,0.0%,99,0.0%,28.3%,"165,000",165000 ( 100.0% ),28,28 ( 100.0% ),"29,331,495,433","3,512,131",99
11/17/2017,1,0.0%,1,0.0%,99,0.0%,53.5%,"317,500",152500 ( 92.4% ),53,25 ( 89.3% ),"29,331,812,933","3,512,184",77
11/19/2017,1,0.0%,1,0.0%,77,0.0%,85.7%,"660,000",660000 ( 100.0% ),66,66 ( 100.0% ),"29,332,472,933","3,512,250",74
11/20/2017,1,0.0%,1,0.0%,99,0.0%,21.2%,"126,000",-534000 ( -80.9% ),21,-45 ( -68.2% ),"29,332,598,933","3,512,271",87
11/21/2017,2,0.0%,2,0.0%,175,0.0%,29.1%,"353,000",227000 ( 180.2% ),51,30 ( 142.9% ),"29,332,951,933","3,512,322",84
11/22/2017,1,0.0%,1,0.0%,99,0.0%,50.5%,"300,000",-53000 ( -15.0% ),50,-1 ( -2.0% ),"29,333,251,933","3,512,372",79
11/25/2017,1,0.0%,2,0.0%,152,0.0%,29.6%,"450,000",450000 ( 100.0% ),45,45 ( 100.0% ),"29,333,701,933","3,512,417",88
11/26/2017,2,0.0%,2,0.0%,153,0.0%,73.9%,"1,129,000",679000 ( 150.9% ),113,68 ( 151.1% ),"29,334,830,933","3,512,530",59
11/27/2017,1,0.0%,1,0.0%,76,0.0%,11.8%,"73,000",-1056000 ( -93.5% ),9,-104 ( -92.0% ),"29,334,903,933","3,512,539",95
11/28/2017,1,0.0%,1,0.0%,76,0.0%,35.5%,"216,000",143000 ( 195.9% ),27,18 ( 200.0% ),"29,335,119,933","3,512,566",97
12/2/2017,1,0.0%,1,0.0%,76,0.0%,50.0%,"380,000",380000 ( 100.0% ),38,38 ( 100.0% ),"29,335,499,933","3,512,604",95
12/3/2017,2,0.0%,2,0.0%,153,0.0%,60.8%,"928,000",548000 ( 144.2% ),93,55 ( 144.7% ),"29,336,427,933","3,512,697",62
12/4/2017,1,0.0%,1,0.0%,76,0.0%,7.9%,"48,000",-880000 ( -94.8% ),6,-87 ( -93.5% ),"29,336,475,933","3,512,703",118
12/5/2017,1,0.0%,1,0.0%,76,0.0%,21.1%,"129,000",81000 ( 168.8% ),16,10 ( 166.7% ),"29,336,604,933","3,512,719",109
12/6/2017,2,0.0%,2,0.0%,420,0.0%,85.5%,"2,186,000",2057000 ( 1594.6% ),359,343 ( 2143.8% ),"29,338,790,933","3,513,078",28
12/7/2017,3,0.0%,3,0.0%,322,0.0%,27.0%,"762,000",-1424000 ( -65.1% ),87,-272 ( -75.8% ),"29,339,552,933","3,513,165",68
12/8/2017,237,3.7%,400,2.2%,"62,823",2.2%,19.1%,"100,652,673",99890673 ( 13109.0% ),"11,973",11886 ( 13662.1% ),"29,440,205,606","3,525,138",8
12/9/2017,245,3.5%,451,2.3%,"73,199",2.3%,19.1%,"121,461,388",20808715 ( 20.7% ),"13,968",1995 ( 16.7% ),"29,561,666,994","3,539,106",8
12/10/2017,247,3.6%,437,2.3%,"69,744",2.3%,18.6%,"112,571,700",-8889688 ( -7.3% ),"12,980",-988 ( -7.1% ),"29,674,238,694","3,552,086",8
12/11/2017,139,2.3%,245,1.5%,"38,702",1.4%,7.3%,"21,147,500",-91424200 ( -81.2% ),"2,816",-10164 ( -78.3% ),"29,695,386,194","3,554,902",12
12/12/2017,138,2.2%,242,1.5%,"38,215",1.4%,7.9%,"22,504,500",1357000 ( 6.4% ),"3,013",197 ( 7.0% ),"29,717,890,694","3,557,915",11
12/13/2017,131,2.1%,241,1.5%,"37,008",1.4%,8.8%,"24,557,700",2053200 ( 9.1% ),"3,270",257 ( 8.5% ),"29,742,448,394","3,561,185",13
12/14/2017,33,0.5%,46,0.3%,"6,164",0.2%,12.8%,"5,854,500",-18703200 ( -76.2% ),787,-2483 ( -75.9% ),"29,748,302,894","3,561,972",21
12/15/2017,34,0.6%,46,0.3%,"5,859",0.2%,20.2%,"9,478,000",3623500 ( 61.9% ),"1,181",394 ( 50.1% ),"29,757,780,894","3,563,153",15
12/16/2017,34,0.5%,42,0.2%,"5,327",0.2%,28.0%,"12,502,400",3024400 ( 31.9% ),"1,493",312 ( 26.4% ),"29,770,283,294","3,564,646",15
12/17/2017,33,0.5%,40,0.2%,"4,928",0.2%,20.7%,"8,675,500",-3826900 ( -30.6% ),"1,020",-473 ( -31.7% ),"29,778,958,794","3,565,666",15
12/18/2017,33,0.6%,44,0.3%,"6,238",0.2%,10.4%,"4,776,000",-3899500 ( -44.9% ),650,-370 ( -36.3% ),"29,783,734,794","3,566,316",18
12/19/2017,31,0.5%,39,0.2%,"5,161",0.2%,15.9%,"6,078,000",1302000 ( 27.3% ),819,169 ( 26.0% ),"29,789,812,794","3,567,135",16
12/20/2017,12,0.2%,13,0.1%,"1,336",0.1%,13.2%,"1,328,500",-4749500 ( -78.1% ),177,-642 ( -78.4% ),"29,791,141,294","3,567,312",28
12/21/2017,10,0.2%,15,0.1%,"1,275",0.0%,14.3%,"1,457,000",128500 ( 9.7% ),182,5 ( 2.8% ),"29,792,598,294","3,567,494",40
12/22/2017,11,0.2%,14,0.1%,"1,294",0.0%,14.6%,"1,721,000",264000 ( 18.1% ),189,7 ( 3.8% ),"29,794,319,294","3,567,683",34
12/23/2017,11,0.2%,14,0.1%,"1,446",0.0%,23.4%,"3,104,000",1383000 ( 80.4% ),338,149 ( 78.8% ),"29,797,423,294","3,568,021",27
12/24/2017,12,0.2%,17,0.1%,"1,891",0.1%,53.8%,"8,983,500",5879500 ( 189.4% ),"1,018",680 ( 201.2% ),"29,806,406,794","3,569,039",18
12/25/2017,9,0.1%,13,0.1%,"1,197",0.0%,51.0%,"5,536,800",-3446700 ( -38.4% ),611,-407 ( -40.0% ),"29,811,943,594","3,569,650",22
12/26/2017,6,0.1%,6,0.0%,556,0.0%,21.4%,"938,500",-4598300 ( -83.0% ),119,-492 ( -80.5% ),"29,812,882,094","3,569,769",38
12/27/2017,4,0.1%,4,0.0%,336,0.0%,32.7%,"897,000",-41500 ( -4.4% ),110,-9 ( -7.6% ),"29,813,779,094","3,569,879",35
12/28/2017,5,0.1%,6,0.0%,446,0.0%,23.3%,"813,000",-84000 ( -9.4% ),104,-6 ( -5.5% ),"29,814,592,094","3,569,983",52
12/29/2017,6,0.1%,7,0.0%,557,0.0%,11.8%,"549,000",-264000 ( -32.5% ),66,-38 ( -36.5% ),"29,815,141,094","3,570,049",43
12/30/2017,5,0.1%,6,0.0%,492,0.0%,49.6%,"2,241,800",1692800 ( 308.3% ),244,178 ( 269.7% ),"29,817,382,894","3,570,293",29
12/31/2017,4,0.1%,4,0.0%,298,0.0%,34.2%,"866,500",-1375300 ( -61.3% ),102,-142 ( -58.2% ),"29,818,249,394","3,570,395",35
1/1/2018,5,0.1%,6,0.0%,500,0.0%,48.8%,"2,207,000",1340500 ( 154.7% ),244,142 ( 139.2% ),"29,820,456,394","3,570,639",24
1/2/2018,3,0.1%,3,0.0%,268,0.0%,26.9%,"571,000",-1636000 ( -74.1% ),72,-172 ( -70.5% ),"29,821,027,394","3,570,711",38
1/3/2018,3,0.1%,3,0.0%,320,0.0%,24.1%,"607,000",36000 ( 6.3% ),77,5 ( 6.9% ),"29,821,634,394","3,570,788",37
1/4/2018,3,0.1%,3,0.0%,242,0.0%,13.6%,"294,000",-313000 ( -51.6% ),33,-44 ( -57.1% ),"29,821,928,394","3,570,821",54
1/5/2018,3,0.1%,3,0.0%,260,0.0%,16.5%,"405,000",111000 ( 37.8% ),43,10 ( 30.3% ),"29,822,333,394","3,570,864",43
1/6/2018,2,0.0%,2,0.0%,212,0.0%,23.6%,"470,000",65000 ( 16.0% ),50,7 ( 16.3% ),"29,822,803,394","3,570,914",47
1/7/2018,4,0.1%,4,0.0%,304,0.0%,36.5%,"1,062,500",592500 ( 126.1% ),111,61 ( 122.0% ),"29,823,865,894","3,571,025",34
1/11/2018,1,0.0%,1,0.0%,30,0.0%,6.7%,"15,000",15000 ( 100.0% ),2,2 ( 100.0% ),"29,823,880,894","3,571,027",74
1/13/2018,1,0.0%,1,0.0%,30,0.0%,90.0%,"265,000",265000 ( 100.0% ),27,27 ( 100.0% ),"29,824,145,894","3,571,054",54
1/16/2018,1,0.0%,1,0.0%,30,0.0%,30.0%,"73,000",73000 ( 100.0% ),9,9 ( 100.0% ),"29,824,218,894","3,571,063",76
1/19/2018,1,0.0%,1,0.0%,30,0.0%,23.3%,"57,000",57000 ( 100.0% ),7,7 ( 100.0% ),"29,824,275,894","3,571,070",78
1/20/2018,1,0.0%,1,0.0%,30,0.0%,53.3%,"156,000",99000 ( 173.7% ),16,9 ( 128.6% ),"29,824,431,894","3,571,086",77
1/21/2018,1,0.0%,1,0.0%,30,0.0%,30.0%,"90,000",-66000 ( -42.3% ),9,-7 ( -43.8% ),"29,824,521,894","3,571,095",78
1/24/2018,1,0.0%,1,0.0%,30,0.0%,6.7%,"18,000",18000 ( 100.0% ),2,2 ( 100.0% ),"29,824,539,894","3,571,097",90
1/27/2018,1,0.0%,1,0.0%,30,0.0%,46.7%,"140,000",140000 ( 100.0% ),14,14 ( 100.0% ),"29,824,679,894","3,571,111",81
1/28/2018,1,0.0%,1,0.0%,30,0.0%,46.7%,"134,000",-6000 ( -4.3% ),14,0 ( 0.0% ),"29,824,813,894","3,571,125",78
2/3/2018,1,0.0%,1,0.0%,30,0.0%,63.3%,"181,000",181000 ( 100.0% ),19,19 ( 100.0% ),"29,824,994,894","3,571,144",77
2/6/2018,1,0.0%,1,0.0%,30,0.0%,6.7%,"16,000",16000 ( 100.0% ),2,2 ( 100.0% ),"29,825,010,894","3,571,146",94
2/11/2018,1,0.0%,1,0.0%,30,0.0%,46.7%,"140,000",140000 ( 100.0% ),14,14 ( 100.0% ),"29,825,150,894","3,571,160",89
2/14/2018,1,0.0%,1,0.0%,30,0.0%,13.3%,"35,000",35000 ( 100.0% ),4,4 ( 100.0% ),"29,825,185,894","3,571,164",94
2/16/2018,1,0.0%,1,0.0%,30,0.0%,50.0%,"140,000",140000 ( 100.0% ),15,15 ( 100.0% ),"29,825,325,894","3,571,179",66
2/17/2018,1,0.0%,1,0.0%,30,0.0%,70.0%,"210,000",70000 ( 50.0% ),21,6 ( 40.0% ),"29,825,535,894","3,571,200",75
2/18/2018,1,0.0%,1,0.0%,30,0.0%,50.0%,"144,000",-66000 ( -31.4% ),15,-6 ( -28.6% ),"29,825,679,894","3,571,215",83
2/20/2018,1,0.0%,1,0.0%,30,0.0%,6.7%,"12,000",12000 ( 100.0% ),2,2 ( 100.0% ),"29,825,691,894","3,571,217",102
2/24/2018,1,0.0%,1,0.0%,30,0.0%,23.3%,"69,000",69000 ( 100.0% ),7,7 ( 100.0% ),"29,825,760,894","3,571,224",104
2/25/2018,1,0.0%,2,0.0%,60,0.0%,40.0%,"240,000",171000 ( 247.8% ),24,17 ( 242.9% ),"29,826,000,894","3,571,248",82
2/26/2018,1,0.0%,1,0.0%,413,0.0%,6.1%,"164,000",-76000 ( -31.7% ),25,1 ( 4.2% ),"29,826,164,894","3,571,273",67
2/27/2018,1,0.0%,1,0.0%,413,0.0%,2.7%,"55,000",-109000 ( -66.5% ),11,-14 ( -56.0% ),"29,826,219,894","3,571,284",91
3/6/2018,1,0.0%,1,0.0%,413,0.0%,6.3%,"163,000",163000 ( 100.0% ),26,26 ( 100.0% ),"29,826,382,894","3,571,310",69
3/8/2018,2,0.0%,2,0.0%,934,0.0%,4.6%,"290,000",290000 ( 100.0% ),43,43 ( 100.0% ),"29,826,672,894","3,571,353",58
3/12/2018,1,0.0%,1,0.0%,841,0.0%,1.9%,"106,000",106000 ( 100.0% ),16,16 ( 100.0% ),"29,826,778,894","3,571,369",63
3/14/2018,1,0.0%,1,0.0%,841,0.0%,1.8%,"91,000",91000 ( 100.0% ),15,15 ( 100.0% ),"29,826,869,894","3,571,384",67
3/16/2018,1,0.0%,1,0.0%,117,0.0%,35.9%,"287,000",287000 ( 100.0% ),42,42 ( 100.0% ),"29,827,156,894","3,571,426",53
3/23/2018,1,0.0%,1,0.0%,200,0.0%,17.0%,"342,000",342000 ( 100.0% ),34,34 ( 100.0% ),"29,827,498,894","3,571,460",67
3/27/2018,1,0.0%,1,0.0%,93,0.0%,24.7%,"157,000",157000 ( 100.0% ),23,23 ( 100.0% ),"29,827,655,894","3,571,483",70
4/1/2018,1,0.0%,1,0.0%,126,0.0%,51.6%,"573,000",573000 ( 100.0% ),65,65 ( 100.0% ),"29,828,228,894","3,571,548",47
4/19/2018,1,0.0%,1,0.0%,65,0.0%,0.0%,0,0 ( 0.0% ),0,0 ( 0.0% ),"29,828,228,894","3,571,548",120
5/1/2018,1,0.0%,1,0.0%,110,0.0%,39.1%,"298,000",298000 ( 100.0% ),43,43 ( 100.0% ),"29,828,526,894","3,571,591",64
5/9/2018,1,0.0%,1,0.0%,130,0.0%,16.9%,"157,500",157500 ( 100.0% ),22,22 ( 100.0% ),"29,828,684,394","3,571,613",68
5/12/2018,1,0.0%,1,0.0%,110,0.0%,69.1%,"527,000",527000 ( 100.0% ),76,76 ( 100.0% ),"29,829,211,394","3,571,689",42
5/16/2018,1,0.0%,1,0.0%,130,0.0%,20.0%,"200,500",200500 ( 100.0% ),26,26 ( 100.0% ),"29,829,411,894","3,571,715",55
5/17/2018,1,0.0%,1,0.0%,116,0.0%,18.1%,"135,200",-65300 ( -32.6% ),21,-5 ( -19.2% ),"29,829,547,094","3,571,736",64
5/18/2018,1,0.0%,1,0.0%,154,0.0%,13.0%,"134,000",-1200 ( -0.9% ),20,-1 ( -4.8% ),"29,829,681,094","3,571,756",69
5/23/2018,3,0.1%,3,0.0%,724,0.0%,82.3%,"4,172,000",4172000 ( 100.0% ),596,596 ( 100.0% ),"29,833,853,094","3,572,352",12
5/25/2018,1,0.0%,1,0.0%,110,0.0%,42.7%,"322,000",322000 ( 100.0% ),47,47 ( 100.0% ),"29,834,175,094","3,572,399",58
5/28/2018,1,0.0%,1,0.0%,234,0.0%,42.7%,"600,000",600000 ( 100.0% ),100,100 ( 100.0% ),"29,834,775,094","3,572,499",33
